time,price,order
2024-10-01 03:20:00,1.10632506,sell
2024-10-01 17:45:00,1.10324,sell
2024-10-03 07:35:00,1.098565,sell
2024-10-04 16:30:00,1.098605,sell
2024-10-04 18:00:00,1.092905,sell
2024-10-10 12:25:00,1.097785,buy
2024-10-10 21:00:00,1.10008,buy
2024-10-14 00:00:00,1.08608844,sell
2024-10-16 22:05:00,1.07929776,sell
2024-10-23 00:00:00,1.0748700000000002,sell
2024-10-24 22:00:00,1.0775000000000001,sell
2024-10-25 00:00:00,1.07788,sell
2024-10-29 15:45:00,1.08745,buy
2024-10-31 13:20:00,1.0772,sell
2024-11-01 15:40:00,1.0957843,buy
2024-11-01 17:35:00,1.08171828,sell
2024-11-05 20:10:00,1.0980240200000002,buy
2024-11-06 03:30:00,1.0886600000000002,sell
2024-11-06 04:35:00,1.0794400000000002,sell
2024-11-06 05:40:00,1.0794400000000002,sell
2024-11-06 06:45:00,1.08297418,buy
2024-11-06 09:25:00,1.08169,buy
2024-11-06 15:45:00,1.07806,buy
2024-11-07 00:00:00,1.06520347,sell
2024-11-07 10:15:00,1.0848900000000001,buy
2024-11-08 20:45:00,1.06532046,sell
2024-11-11 15:55:00,1.07359,buy
2024-11-12 19:20:00,1.06454,buy
2024-11-13 16:30:00,1.0628910833333332,sell
2024-11-13 18:05:00,1.05040222,sell
2024-11-14 13:35:00,1.06043,buy
2024-11-18 22:30:00,1.05185788,sell
2024-11-20 00:00:00,1.0547650000000002,sell
2024-11-20 13:35:00,1.0595749999999997,buy
2024-11-20 18:50:00,1.045465,sell
2024-11-22 11:50:00,1.01392676,sell
2024-12-03 00:00:00,1.0424681,sell
2024-12-03 12:00:00,1.05669,buy
2024-12-04 06:25:00,1.1079899999999991,buy
2024-12-16 00:00:00,1.04051,sell
2024-12-18 22:35:00,1.02551,sell
2024-12-20 19:35:00,1.041334,buy
2024-12-20 20:40:00,1.041313,buy
2024-12-20 21:45:00,1.041313,buy
2024-12-20 22:50:00,1.03467,sell
2024-12-27 00:00:00,1.0464799999999999,buy
2024-12-30 17:05:00,1.0322660199999998,sell
2025-01-02 13:45:00,1.036425,buy
2025-01-02 18:25:00,1.0299206399999998,sell
2025-01-02 19:30:00,1.0168,sell
2025-01-03 14:45:00,1.0372547,buy
2025-01-06 14:10:00,1.04242,buy
2025-01-06 16:05:00,1.03341,sell
2025-01-08 10:45:00,1.0260283399999999,sell
2025-01-10 00:00:00,1.0252050000000001,sell
2025-01-10 16:30:00,1.0191700000000001,sell
2025-01-13 12:30:00,1.0120122,sell
2025-01-14 00:40:00,1.03109752,buy
2025-01-15 12:20:00,1.0263500000000003,sell
2025-01-15 16:30:00,1.03443,buy
2025-01-15 19:45:00,1.02425,sell
2025-01-17 18:05:00,1.02160512,sell
2025-01-20 16:30:00,1.04391,buy
2025-01-22 12:50:00,1.0357,sell
2025-01-23 00:00:00,1.032785,sell
2025-01-24 11:10:00,1.04861457,buy
2025-01-24 12:15:00,1.04243882,sell
2025-01-27 16:05:00,1.047835,sell
2025-01-28 02:00:00,1.04234,sell
2025-01-28 12:00:00,1.0346,sell
2025-02-03 01:00:00,1.03325948,sell
2025-02-03 02:05:00,1.03325948,sell
2025-02-03 03:10:00,1.0327873,sell
2025-02-03 04:15:00,1.03299897,sell
2025-02-03 05:20:00,1.03299897,sell
2025-02-03 06:25:00,1.0261649999999998,buy
2025-02-03 16:00:00,1.015179,sell
2025-02-04 00:40:00,1.0370496400000002,buy
2025-02-04 18:00:00,1.0335100000000002,sell
2025-02-05 00:05:00,1.0306108999999999,sell
2025-02-05 12:15:00,1.0453449999999997,buy
2025-02-06 10:50:00,1.0322488,sell
2025-02-07 20:05:00,1.0372499999999998,buy
2025-02-10 01:15:00,1.02985492,sell
2025-02-10 05:55:00,1.03978,buy
2025-02-12 20:15:00,1.03257,sell
2025-02-13 23:20:00,1.05064,buy
2025-02-14 17:40:00,1.05934,buy
2025-02-18 00:00:00,1.04037588,sell
2025-02-19 20:10:00,1.0362650000000002,sell
2025-02-20 11:05:00,1.05277,buy
2025-02-24 05:50:00,1.04468272,sell
2025-02-27 17:30:00,1.0377050000000003,sell
